Year,Quarter,Depth,Temperatur,Salt,Tetthet,O2,O2_metning,PO4,NO2,NO3,NO2_NO3,NH4,SiO4,N_P,Klorofyll,TotP,TotN,POP,PON,POC,TSM,Siktdyp
1991,3,Intermediate,12.5441667238871,32.7497498194377,24.6970478693644,6.10833330949148,100.185084025065,0.205999997258186,0.10249999895071,0.591666646922628,0.694166657825311,1.23583333628873,1.42666665712992,2.68367685874303,0.748181811787865,0.617999994754791,13.2325000762939,0.0820000007748604,1.37999999523163,10.4245455481789,0.559,10.3333333333333
1991,3,Surface,15.0872778362698,28.7412776947021,21.1060216691759,6.34222224023607,107.187129126655,0.0887500003445894,0.0261111109414034,0.0894444427556462,0.115555554628372,0.621666664050685,0.590555551979277,2.21440811951955,0.690555562575658,0.551249999552965,15.7444444232517,0.101250000763685,1.8868749961257,14.1733331680298,0.617222222222222,10.3333333333333
1991,4,Deep,11.5003000259399,34.3247001647949,26.1511730194092,5.50299997329712,89.6193534851074,0.38299999833107,0.845999999344349,2.22700003385544,3.07300003170967,0.376999997347593,3.21299995183945,7.69480352401733,0.321999999880791,0.616999998688698,11.8030000686646,0.0459999989718199,0.946000003814697,7.82199993133545,0.9,9.1
1991,4,Intermediate,12.5157999038696,32.0413000106812,24.1709823608398,5.75799999237061,94.218180847168,0.280000004172325,0.532000006176531,1.4569999858737,1.98900000378489,0.442000003159046,2.6960000038147,5.97547857761383,1.22899999916553,0.592000004649162,12.1079998970032,0.0669999994337559,1.41700000166893,9.41599984169006,0.774,9.1
1991,4,Surface,12.2157334009806,29.6502665201823,22.3608422597249,6.06800003051758,97.2129623413086,0.234666667630275,0.270666669681668,1.39400000621875,1.66466665466626,0.520666673779488,2.2479999701182,5.69869724909465,1.07599999904633,0.566000000635783,13.67866675059,0.0906666667511066,1.63071429303714,10.4907143456595,0.794545454545455,9.1
1992,1,Deep,7.67575001716614,34.2439997990926,26.7191141446431,6.49500002861023,97.2924461364746,0.636666655540466,0.138333332724869,6.92166658242544,7.05999998251597,0.184000002592802,4.58833334843318,11.0444043477376,0.224999999006589,0.879000002145767,15.3749996185303,0.0319999992847443,0.639999997615814,4.42600011825562,0.725,8.75
1992,1,Intermediate,7.2021666765213,33.6515831947327,26.322127978007,6.65300006866455,98.0174766540527,0.640000000596046,0.216666667101284,6.92750004927317,7.14416666825612,0.212000001966953,4.43416666984558,11.1337428490321,0.342499998708566,0.802999991178513,15.3819999694824,0.0379999993368983,0.669999995827675,4.43300001621246,0.56625,8.75
1992,1,Surface,6.37650002373589,32.3856108983358,25.4297198189629,6.89266665776571,98.4934636433919,0.613333331214057,0.294999998890691,6.87166669633653,7.16666666666667,0.416666671137015,4.96833335028754,11.5891471703847,0.588333336843385,0.85600000222524,17.1846668243408,0.0426666663338741,0.870666680733363,5.87333334287008,0.493636363636364,8.75
1992,2,Deep,6.18608339627584,34.1809167861938,26.8804465929667,6.8358332713445,98.6416384379069,0.531666668752829,0.237500000745058,6.15666658679644,6.39416666825612,0.924999991431832,3.19083333015442,12.4282778501511,0.331666665772597,0.694999995330969,15.1833332379659,0.039999999726812,0.833333333333333,5.08333333333333,0.591666666666667,9.66666666666667
1992,2,Intermediate,5.82033336162567,32.1921666463216,25.3479498227437,7.15833334128062,101.014382044474,0.35333333350718,0.180000000012418,4.73583324750264,4.91583331425985,1.05833333482345,2.05166666706403,15.7787209351858,0.754166680077712,0.530833333730698,14.7883332570394,0.0599999992797772,1.06666666269302,6.33333327372869,0.44,9.66666666666667
1992,2,Surface,5.90733337402344,29.2773888905843,23.0189039442274,7.55055554707845,104.778299119737,0.223333333101537,0.0922222219200598,3.0594444639153,3.15166669090589,0.827777781006363,1.71611109707091,26.8936406771342,2.1483333516452,0.551111112038294,15.7300000720554,0.121111110370192,1.96111111508475,11.6222222381168,0.573888888888889,9.66666666666667
1992,3,Deep,8.7628333568573,34.8129164377848,26.99373960495,5.86916673183441,90.0294532775879,0.508333327869574,0.308333337927858,2.37666666011016,2.68500000238419,2.42499999205271,3.2800000111262,5.12694569428762,0.199999998944501,0.69666666785876,15.4466667970022,0.053333333072563,0.899999996026357,6.01666665077209,0.603333333333333,10.1666666666667
1992,3,Intermediate,11.0947499672572,33.3691663742065,25.4352213541667,6.00583326816559,95.9341220855713,0.225833336201807,0.187499998292575,1.41916666490336,1.60666666800777,1.7041666607062,1.81083332498868,8.24751540025075,0.643333330750465,0.454166665673256,15.9666666984558,0.0791666666045785,2.37499999006589,13.841666897138,0.49,10.1666666666667
1992,3,Surface,15.8501666122013,27.3765001296997,19.9041512277391,6.07222220632765,103.398211161296,0.0411111109165682,0.0388888882266151,0.33944445496632,0.378333345883422,0.29444444924593,1.13111111521721,11.0434526734882,0.928888887166977,0.309999999900659,14.4161110983955,0.0866666654538777,2.09444444709354,14.4611111481984,0.606111111111111,10.1666666666667
1992,4,Deep,11.7263333797455,34.4003327687581,26.1513697306315,5.60333331425985,91.4624849955241,0.402499996125698,0.334999999031425,2.70250001053015,3.03750001390775,0.833333324640989,3.12750001748403,6.75699653228124,0.885000000397364,0.600000003973643,14.3066666126251,0.056666667573154,1.01666667064031,6.03333350022634,0.69,9.25
1992,4,Intermediate,12.4103333950043,32.8089168866475,24.7687533696493,5.7983333269755,94.9094244639079,0.286666663363576,0.290833329471449,1.21833336477478,1.50916669766108,0.775000005960464,2.2199999888738,5.04748044411341,0.939166660110156,0.550000001083721,13.234166542689,0.07249999884516,1.09999999403954,6.78333342075348,0.415,9.25
1992,4,Surface,11.1096110079024,29.7532778845893,22.6012238396539,6.28666668468052,98.0498953925239,0.228333332989779,0.166111110399167,1.6622222210798,1.82833332113094,0.722222222636143,2.34166667527623,6.1040292845832,2.29944443702698,0.552222217122714,16.3499999576145,0.119444445396463,1.8388888835907,12.0999998781416,0.558571428571429,9.25
1993,1,Deep,6.47169995307922,34.1097999572754,26.7799343109131,6.7789999961853,98.350350189209,0.624000000953674,0.460000000149012,6.40100002288818,6.86100001335144,0.480000003427267,4.50500001907349,10.9108697891235,0.270000003278255,0.77600000500679,16.5800000190735,0.0439999993890524,0.819999986886978,5.66000008583069,1.536,7
1993,1,Intermediate,6.04160001277924,33.4525997161865,26.3113899230957,6.86100006103516,98.069660949707,0.646999996900558,0.49200000166893,7.21099989414215,7.70299997329712,0.670000006258488,5.71500000953674,11.7725795269012,0.333000005781651,0.827000004053116,18.0500001907349,0.0419999992474914,0.649999994039536,4.9599999666214,1.238,7
1993,1,Surface,5.45506663322449,31.6735998789469,24.9554423014323,7.06933342615763,98.2987477620443,0.63333332935969,0.439333328604698,7.43666664759318,7.8759999593099,0.773333336909612,6.83199993769328,12.3520766576131,0.460666675368945,0.791333337624868,19.3066668192546,0.0446666659166416,0.773333338896434,5.45333331425985,1.23733333333333,7
1993,2,Deep,5.75669994354248,34.5409000396728,27.2194530487061,6.79200000762939,97.2439163208008,0.65,0.191000002622604,8.52999997138977,8.72100005149841,0.650000017881393,4.27000005245209,13.5959701538086,0.520000012218952,0.823333323001862,16.1200000762939,0.0379999998956919,0.619999998807907,4.41999998092651,0.828,8
1993,2,Intermediate,4.92129993438721,33.0147998809814,26.1052728652954,7.29400000572205,101.269575500488,0.384000000357628,0.125000000931323,5.3999999165535,5.52500001192093,0.92999999076128,2.78999998867512,13.3449628829956,0.780000003427267,0.56599999666214,15.0700000762939,0.0659999992698431,0.849999991059303,5.56000006198883,0.586,8
1993,2,Surface,6.34173339207967,27.0393997192383,21.1970446268717,7.4846666653951,103.295073954264,0.204666669542591,0.0959999977300564,3.70666668315729,3.80266668945551,0.486666674911976,2.8266666457057,14.0214548746745,1.18666666348775,0.476000003019969,16.8066665649414,0.108666666100423,1.49333333174388,9.39333330790202,0.696666666666667,8
1993,3,Deep,9.75216662883759,34.1648327509562,26.3145526250203,5.85333335399628,91.3325099945068,0.324166668268542,0.194999996883174,2.52500003017485,2.72000002985199,1.13333334152897,2.95833333333333,7.23606300354004,0.66666667163372,0.553333335866531,13.4833331902822,0.0583333323399226,0.98333332935969,5.36666663487752,0.595,9.4
1993,3,Intermediate,11.6469165881475,33.0520000457764,25.098669052124,6.04583330949148,97.5614217122396,0.155833333420257,0.0958333342957,1.22500002694627,1.32083334835867,0.608333341777325,1.48333331445853,5.72506074110667,1.4833333392938,0.392500003178914,12.5583333969116,0.0825000001738469,1.38333333532015,8.87499988079071,0.529166666666667,9.4
1993,3,Surface,12.8570555845896,30.6941111882528,23.0608459048801,6.35499999258253,103.693380991618,0.06222222186625,0.0433333329856396,0.325611105706129,0.368944442106618,0.211111114670833,1.14999998774793,6.54959718386332,2.71666667196486,0.413888888226615,14.2277776930067,0.143888887638847,1.98333332273695,15.2833335399628,0.794117647058824,9.4
1993,4,Deep,8.33400001525879,34.7937995910645,27.0563097000122,5.62699999809265,85.685481262207,0.693000000715256,0.100999999791384,8.08999991416931,8.19099998474121,0.21000000461936,4.60999999046326,11.6608969688416,0.380000008642673,0.827999997138977,16.8200000762939,0.0199999995529652,0.680000001192093,5.19999990463257,0.39,9
1993,4,Intermediate,10.4913998603821,32.4519996643066,24.8748773574829,5.88899989128113,92.6811981201172,0.341000002622604,0.285999996215105,2.20000002980232,2.48599998354912,0.819999995082617,2.33000000715256,6.44145214557648,1.26000000536442,0.552000007033348,13.6300000190735,0.0629999993368983,1.51999999880791,10.2200001239777,0.488888888888889,9
1993,4,Surface,9.2707999865214,26.6180667877197,20.5008753458659,6.80733327865601,100.308781433105,0.124000000456969,0.0686666666219632,0.593333338201046,0.662000002463659,0.826666665077209,1.8533333381017,5.29643499056498,3.20666666030884,0.498000001907349,16.5133330663045,0.162666667004426,2.2266666730245,18.1266663869222,0.642,9
1994,1,Deep,5.97641666730245,33.8740841547648,26.6519236564636,6.68666664759318,95.5862789154053,0.659166663885117,0.180833335500211,8.09999990463257,8.2808332045873,0.650000007202228,5.04166674613953,12.5557487010956,0.26666667064031,0.797499999403954,16.2083334128062,0.0399999994163712,0.500000009934107,4.31666656335195,0.774,7.75
1994,1,Intermediate,4.72108332316081,32.3450833956401,25.589719136556,7.07333326339722,97.2413889567057,0.627499997615814,0.28499999952813,8.43333331743876,8.71833340326945,1.10833334053556,5.7166666785876,13.8182897567749,0.408333335071802,0.811666672428449,19.0750001271566,0.0399999992611508,0.727272729982029,5.10000004371007,0.665,7.75
1994,1,Surface,3.43661110930973,30.6665000915527,24.3748053444756,7.39611106448703,97.358698103163,0.593888887100749,0.279444444096751,8.34444456630283,8.62388894293043,1.49444444974264,6.37222221162584,14.300579018063,0.666666665838824,0.816111110978656,20.8944447835286,0.0499999996067749,0.847058825633105,6.06666670242945,0.595294117647059,7.75
1994,2,Deep,4.54819996356964,33.9199993133545,26.8646570205688,7.05499997138977,97.6909545898438,0.602999997138977,0.164999997615814,10.089999961853,10.2549999237061,0.949999999254942,4.19000000953674,17.4938816070557,1.26000001430511,0.732999986410141,18.7400000572205,0.0759999986737967,0.799999989569187,5.88000001907349,0.851666666666667,8
1994,2,Intermediate,4.28949992656708,32.6034002304077,25.8444484710693,7.33200006484985,100.038907623291,0.448000004887581,0.220999994128943,11.7659996509552,11.9869998455048,1.45999998003244,3.50999999046326,29.3548895835876,1.61999998986721,0.617999997735023,22.2799999237061,0.111000000312924,1.00999999940395,6.71000006198883,0.76,8
1994,2,Surface,4.63740001916885,27.1938666025798,21.4778280893962,7.96933329900106,105.302795918783,0.185333332667748,0.158000001311302,6.32399998108546,6.48199996550878,1.04666665593783,2.42066666980584,49.529265721639,5.32000007629395,0.517333334684372,21.933333269755,0.196666664630175,2.23333334525426,14.7733332633972,0.912,8
1994,3,Deep,7.6918332974116,34.4894997278849,26.9103933970133,6.09545451944525,91.053356517445,0.443333332737287,0.38666666423281,4.20000000794729,4.58666668335597,2.29090907898816,2.9833333392938,10.0441581805547,0.549999994536241,0.592499986290932,19.0583334763845,0.0549999990810951,1.23334998609183,9.73333326975504,0.743333333333333,7.33333333333333
1994,3,Intermediate,10.9071665604909,32.9538334210714,25.1603116989136,6.00916667779287,95.0892079671224,0.214166667312384,0.222500000769893,2.83333329856396,3.05583332479,1.99166669448217,2.08333332339923,12.5827887852987,0.916666666666667,0.394166668256124,16.6416668097178,0.0783333340659738,1.74999999503295,11.2333333094915,0.676,7.33333333333333
1994,3,Surface,15.1706111431122,27.7342224121094,20.2794739405314,6.37333337465922,106.663367377387,0.0427777776494622,0.063333331917723,1.13888889468378,1.20222221397691,1.1500000026491,0.544444443864955,25.2498233980603,2.09444444378217,0.314444447557131,17.7444443702698,0.146666667527623,2.5722222328186,18.050000137753,0.711666666666667,7.33333333333333
1994,4,Deep,10.170999956131,34.1687999725342,26.2670087814331,5.50600004196167,86.9474647521973,0.396999998390675,0.442000000178814,3.18999998569489,3.63199999332428,1.21000000983477,3.69999997615814,8.75606303215027,0.959999987483025,0.555999997258186,12.7400000572205,0.0659999988973141,0.680000016093254,5.64000000953674,1.078,8.25
1994,4,Intermediate,11.8303998947144,32.3369995117188,24.5346504211426,5.81100006103516,93.9632995605469,0.183000000193715,0.246999994106591,0.820000016689301,1.06700001433492,1.55999999642372,2.32000000476837,6.03779088258743,1.64000001549721,0.412000003457069,12.7199999809265,0.106000002101064,1.56000000834465,11.1500001430511,0.69,8.25
1994,4,Surface,11.1512667338053,30.1107335408529,22.911936823527,6.26266667048136,98.3055720011393,0.14799999880294,0.153333333755533,1.08199997084836,1.23533331652482,1.74666665792465,2.7266666730245,7.23343115647634,3.34666663010915,0.459333336353302,16.6666666666667,0.150666667272647,1.98666663964589,16.1333333333333,1.312,8.25
1995,1,Deep,8.02437502145767,34.1927495002747,26.6230337619781,6.4825000166893,97.4993782043457,0.553749993443489,0.904999991878867,4.57499995827675,5.47999995946884,0.500000007450581,3.68749997019768,9.77157586812973,0.325000010430813,0.694999992847443,14.362499833107,0.0474999998696148,0.649999998509884,5.77500003576279,0.9675,7
1995,1,Intermediate,7.42287510633469,33.580500125885,26.225124835968,6.66624999046326,98.5011310577393,0.572500012814999,0.91499999538064,5.36250005662441,6.2775000333786,0.674999997019768,4.04999998211861,10.6563601493835,0.325000010430813,0.731249995529652,16.174999833107,0.0537499990314245,0.787500005215406,6.58749997615814,0.9,7
1995,1,Surface,6.7340833346049,32.5659165382385,25.5188236236572,6.79749993483226,98.1702359517415,0.570833332836628,0.852500006556511,6.3333332935969,7.18583337465922,0.900000000993411,4.97500002384186,12.1219203472137,0.491666674613953,0.745000004768372,18.341666618983,0.0633333328490456,0.875000007450581,6.97499998410543,1.08363636363636,7
1995,2,Deep,5.38541666666667,33.8820002873739,26.7432134946187,6.87166663010915,97.0607426961263,0.561666667461395,0.157500000049671,9.07500020662943,9.23250015576681,1.61666668206453,3.74166668454806,16.3557120958964,0.600000011424224,0.713333331048489,18.6333332856496,0.0600000005215406,0.866666669646899,5.41666666666667,0.64,7.33333333333333
1995,2,Intermediate,4.91333331664403,31.7269167900085,25.0864000320435,7.39499998092651,101.846790313721,0.330000002713253,0.205833334165315,9.88333332538605,10.0891666611036,1.77500001589457,3.98333337282141,59.9715491135915,1.3416666885217,0.56833333397905,21.0666666825612,0.0933333315576116,1.33333333084981,8.03333334128062,0.901666666666667,7.33333333333333
1995,2,Surface,5.49205558829837,27.2923890219794,21.5138573116726,7.68444445398119,104.238720787896,0.227777777653601,0.198333331901166,8.33333332588275,8.53166656527254,0.938888887564341,4.03333332803514,60.79211057557,1.97222220732106,0.507222223612997,22.027777671814,0.137222221328153,1.93333331743876,11.972222354677,0.953333333333333,7.33333333333333
1995,3,Deep,7.83524990081787,34.4159164428711,26.8356951077779,5.84416667620341,87.7455571492513,0.452499996870756,0.303333335866531,3.93333339691162,4.23666668931643,2.31666665275892,3.16666665673256,9.6059174935023,0.400000007202228,0.628333337605,15.4333333969116,0.0616666662196318,0.883333335320155,5.76666673024495,0.643333333333333,6.16666666666667
1995,3,Intermediate,11.6796666781108,32.2467495600382,24.4878571828206,5.72333335876465,92.0823046366374,0.0933333314023912,0.104999999826153,1.29166664058963,1.39666666463017,1.45000000546376,1.36666667461395,18.2707886695862,1.31666668752829,0.341666666169961,13.925000111262,0.129166666728755,1.80833332737287,12.1583334604899,0.921666666666667,6.16666666666667
1995,3,Surface,16.0874443054199,25.4462778303358,18.3634792963664,6.58666668997871,111.410710652669,0.0299999996398886,0.0288888883466522,0.30166665961345,0.33055555054711,0.505555560191472,0.638888892200258,16.6133598685265,2.39999999602636,0.340000001092752,17.1888891326057,0.18944444341792,2.78823527167825,23.6166664759318,1.25111111111111,6.16666666666667
1995,4,Deep,9.74891674518585,34.406166712443,26.5176067352295,5.17750000953674,81.0073178609212,0.462500000993411,0.295833327497045,4.44166662295659,4.73749994238218,0.750000002483527,4.24999998013179,9.88078308105469,0.150000002235174,0.61000000188748,13.7999998728434,0.0533333324516813,0.533333331346512,6.03333338101705,0.632,7.83333333333333
1995,4,Intermediate,11.6609999338786,32.1994169553121,24.4659953117371,5.71166674296061,91.8860143025716,0.181666667417934,0.33583333188047,1.08666666410863,1.42250000002484,1.09999998286366,2.34999997913837,8.75467586517334,0.766666664431492,0.409999998907248,13.4749999046326,0.0833333327124516,1.14999999602636,9.67499995231628,0.544,7.83333333333333
1995,4,Surface,12.1908888551924,29.6917220221625,22.4187544716729,6.03666660520765,96.6882815890842,0.148888887527088,0.263333334070113,0.902222199986378,1.16555554378364,1.13333333863152,1.96666669597228,7.27451920509338,1.96111111177339,0.426111107071241,15.3833334181044,0.138888888681928,1.73333332935969,15.6444445451101,0.679333333333333,7.83333333333333
1996,1,Deep,7.72392855371748,34.4859286717006,26.9075142996652,6.06499998910086,90.8556311471122,0.613571428826877,0.0492857142484614,7.64285704067775,7.69214286123003,0.40000000915357,4.40714291163853,12.3710647991725,0.191428576196943,0.727857142686844,14.6071428571429,0.027142856536167,0.428571432828903,3.82857142175947,0.478333333333333,9.57142857142857
1996,1,Intermediate,5.3282857420189,31.7567141396659,25.0139173780169,7.0135714667184,97.0277562822614,0.491428568959236,0.143571429486786,6.09285712242126,6.2364285673414,0.571428576750415,5.38571425846645,12.6551082474845,0.400000006492649,0.635714288268771,16.1571429116385,0.0328571421227285,0.735714280179569,5.40000006130763,0.442222222222222,9.57142857142857
1996,1,Surface,2.65547616992678,28.4380953652518,22.6129160381499,7.79285710198539,98.7433526175363,0.46285713996206,0.240952381775493,5.37142856915792,5.61238094738552,1.09047619572708,7.21428572563898,12.1452674865723,0.814285711163566,0.657142847776413,17.9476192111061,0.0504761904123284,0.900000004541306,6.51904769170852,0.496,9.57142857142857
1996,2,Deep,6.22179999351502,34.8574001312256,27.4099649429321,6.55000004768372,94.995783996582,0.723333325650957,0.123333333474067,9.19999980926514,9.32333321041531,1.12222222487132,4.32222220632765,12.7248002158271,0.380000007152557,0.902222209506565,19.6222219467163,0.0649999999441206,1.02500000596046,7.67500007152557,0.728,7.4
1996,2,Intermediate,5.0653000831604,32.9973997116089,26.061065864563,7.03499994277954,97.7991851806641,0.450000004470348,0.127000002376735,4.80000015497208,4.92700008153915,0.930000007152557,1.57000001966953,10.1246263980865,3.14999998509884,0.71000000834465,17.1199999809265,0.117999998666346,1.78000000715256,11.9700000762939,0.715,7.4
1996,2,Surface,4.47406664689382,29.1037999471029,23.0125026702881,7.86266657511393,105.016308085124,0.0833333333333333,0.0180006663884948,0.493333333233992,0.51133399605751,0.713333340485891,0.586666665971279,7.5171161810557,3.71333340803782,0.408000002304713,13.6600001653035,0.183333333084981,2.20666666030884,15.3066666603088,0.782,7.4
1996,3,Deep,7.8068000793457,34.2177001953125,26.6802984237671,5.99100012779236,89.6722618103027,0.414999997615814,0.190999998897314,1.81999998092651,2.01099998950958,1.79999998807907,2.40000002384186,4.65622248649597,0.300000005960464,0.695999991893768,13.3499999046326,0.12400000244379,1.23999997377396,8.76000003814697,0.516666666666667,7.2
1996,3,Intermediate,10.7950999736786,33.0486995697022,25.2551397323608,6.11600003242493,96.9525093078613,0.224999997764826,0.101999999582767,0.589999979734421,0.691999977827072,1.61999999284744,1.36999999880791,3.07724006175995,0.690000009536743,0.564999988675117,14.9800000190735,0.145000000298023,1.84999996423721,12.2000000953674,0.515,7.2
1996,3,Surface,13.6528000513713,30.1884671529134,22.523309580485,6.37799997329712,105.647826131185,0.0953333325684071,0.0213333331048489,0.20733332845072,0.22866666354239,0.666666674613953,0.526666675011317,3.18608666857084,1.19999999602636,0.394285708665848,14.9214285441807,0.159333332876364,2.0800000111262,15.5133334477743,0.605555555555556,7.2
1996,4,Deep,9.5402500629425,34.2906665802002,26.4657756487528,5.5024999777476,85.8016522725423,0.405833325038354,0.352499996622403,3.18333339442809,3.53583337118228,1.00000000496705,2.7833333114783,8.06742652257284,0.2666666743656,0.624166669944922,13.2500001589457,0.0616666662196318,0.666666676600774,5.63333336512248,0.555,8
1996,4,Intermediate,11.6615000168482,33.2144168217977,25.241626739502,5.77666668097178,93.5226713816325,0.27833333114783,0.23749999795109,1.55833335469166,1.79583335667849,1.27500000099341,2.11666666467985,5.34015715122223,0.508333339666327,0.492499994734923,13.0000000794729,0.071666665840894,1.13333332786957,7.97499996423721,0.5225,8
1996,4,Surface,12.367722219891,29.9366112815009,22.5699768066406,6.12611108356052,98.7224095662435,0.177222220641043,0.165555551958581,0.938888888806105,1.10444444707698,1.2666666607062,2.28888886504703,4.71439150969187,0.983333339293798,0.456111106607649,14.7555556297302,0.106666668214732,1.33333333995607,11.1111110846202,0.682777777777778,8
1997,1,Deep,6.66390013694763,34.1906002044678,26.8119922637939,6.55299997329712,95.4497604370117,0.556000000238419,0.161999999731779,6.54000005722046,6.70199999809265,0.390000003576279,4.39000008106232,11.98765001297,0.480000001192093,0.738999998569489,15.860000038147,0.0580000005662441,0.500000005960464,4.6199999332428,0.836,5.5
1997,1,Intermediate,5.95620002746582,33.2247995376587,26.1455341339111,6.74500002861023,96.0717224121094,0.528000000119209,0.196999997831881,6.35999999046326,6.55700006484985,0.560000003874302,4.62000002861023,12.4249915122986,0.640000009536743,0.747000002861023,17.7800002098083,0.0590000003576279,0.660000011324883,5.02000002861023,0.84,5.5
1997,1,Surface,4.55760000546773,31.6497333526611,25.0570546468099,7.18000005086263,97.891796875,0.491333325703939,0.321333329627911,6.32000007629395,6.64133335749308,0.739999997615814,4.82000001271566,13.4807737350464,1.34666667779287,0.732666659355164,18.0933333714803,0.0820000005265077,0.906666670242945,6.76666671435038,0.787142857142857,5.5
